Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000153902,LGI4,0.0012846900431867602,-3.406803313311868,1.0,0.0,3.406803313311868,1.0
ENSG00000266964,FXYD1,0.061022777051371109,1.9457131014089182,1.0,0.0,-1.9457131014089182,1.0
ENSG00000221946,FXYD7,0.058239281957799795,1.8785989055503807,1.0,0.0,-1.8785989055503807,1.0
ENSG00000089327,FXYD5,2.1923235586982064,1.2497888643903186,1.0,0.92052296984158444,-1.2497888643903186,1.0
ENSG00000105699,LSR,0.077937862619996787,0.71263191767675105,1.0,0.032299051573388929,-0.71263191767675105,1.0
ENSG00000271366,AC002128.5,0.0004282300143955867,-4.6291957346483157,1.0,0.0,4.6291957346483157,1.0
ENSG00000105698,USF2,0.13146661441944513,-0.75707055720047345,1.0,0.20994383522702803,0.75707055720047345,1.0
ENSG00000012124,CD22,0.00064234502159338008,-5.7991207360906287,0.094094352805625628,0.032299051573388929,5.7991207360906287,0.094094352805625545
ENSG00000185897,FFAR3,0.002997610100769107,-2.3072676397609522,1.0,0.0,2.3072676397609522,1.0
ENSG00000126251,GPR42,0.002997610100769107,-2.3072676397609522,1.0,0.0,2.3072676397609522,1.0
ENSG00000126262,FFAR2,0.0004282300143955867,-4.6291957346483157,1.0,0.0,4.6291957346483157,1.0
ENSG00000161249,DMKN,0.0027834950935713139,-2.406803313311868,1.0,0.0,2.406803313311868,1.0
ENSG00000105679,GAPDHS,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000236144,TMEM147-AS1,0.0098492903310984942,-1.6595693836918342,1.0,0.016149525786694464,1.6595693836918342,1.0
ENSG00000105677,TMEM147,0.2064068669386728,-0.94362929298875353,1.0,0.38758861888066715,0.94362929298875353,1.0
ENSG00000267626,AC002115.9,0.0004282300143955867,-4.6291957346483157,1.0,0.0,4.6291957346483157,1.0
ENSG00000249115,HAUS5,0.025693800863735204,-0.8802574988160341,1.0,0.032299051573388929,0.8802574988160341,1.0
ENSG00000126254,RBM42,0.091427108073457761,-1.1731309671094166,1.0,0.19379430944033357,1.1731309671094166,1.0
ENSG00000105672,ETV2,0.010063405338296288,-0.62919573464831569,1.0,0.0,0.62919573464831569,1.0
ENSG00000126267,COX6B1,1.1943335101492913,-0.48261291698751851,1.0,1.6795506818162242,0.48261291698751851,1.0
ENSG00000105668,UPK1A,0.0004282300143955867,-4.6291957346483157,1.0,0.0,4.6291957346483157,1.0
ENSG00000226510,UPK1A-AS1,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000011590,ZBTB32,0.0042823001439558674,-1.8218408125907111,1.0,0.0,1.8218408125907111,1.0
ENSG00000272333,KMT2B,0.027406720921317549,-1.2029309799462182,1.0,0.048448577360083393,1.2029309799462182,1.0
ENSG00000126246,IGFLR1,0.057168706921810829,-1.6075006635489961,0.77458817271516911,0.16149525786694466,1.6075006635489961,0.77458817271516911
ENSG00000267120,AD000671.6,0.0062093352087360075,-3.6291957346483157,0.14239659010454223,0.064598103146777858,3.6291957346483157,0.14239659010454223
ENSG00000161265,U2AF1L4,0.16251329046312515,0.54834245090387235,1.0,0.096897154720166787,-0.54834245090387235,1.0
ENSG00000205155,PSENEN,0.13146661441944513,-1.0371784763932088,1.0,0.25839241258711143,1.0371784763932088,1.0
ENSG00000188223,AC002398.9,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000267439,AC002398.11,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000267796,LIN37,0.014345705482252155,-2.1266953941191322,0.94361224098464058,0.048448577360083393,2.1266953941191322,0.94361224098464058
ENSG00000167595,PROSER3,0.031046676043680037,-0.60929617721061113,1.0,0.032299051573388929,0.60929617721061113,1.0
ENSG00000004777,ARHGAP33,0.0053528751799448342,-2.5137185172283791,1.0,0.016149525786694464,2.5137185172283791,1.0
ENSG00000105290,APLP1,0.0012846900431867602,-3.406803313311868,1.0,0.0,3.406803313311868,1.0
ENSG00000167604,NFKBID,0.13103838440504953,-1.3467323944574505,0.84853301750854171,0.32299051573388932,1.3467323944574505,0.84853301750854171
ENSG00000126264,HCST,1.6360527699983392,2.2261446883507423,1.0,0.33914004152058375,-2.2261446883507423,1.0
ENSG00000011600,TYROBP,0.046462956561921162,-3.655427276221495,0.031874348839671253,0.58138292832100069,3.655427276221495,0.031874348839671253
ENSG00000126243,LRFN3,0.0092069453095051136,-0.75472661673217445,1.0,0.0,0.75472661673217445,1.0
ENSG00000205138,SDHAF1,0.044107691482745431,-1.1056337785913031,1.0,0.080747628933472329,1.1056337785913031,1.0
ENSG00000181392,SYNE4,0.0023552650791757268,-2.6291957346483157,1.0,0.0,2.6291957346483157,1.0
ENSG00000239382,ALKBH6,0.049032336648294678,0.63133181557490392,1.0,0.016149525786694464,-0.63133181557490392,1.0
ENSG00000267698,AC002116.7,0.0038540701295602803,-1.9662307219258857,1.0,0.0,1.9662307219258857,1.0
ENSG00000105270,CLIP3,0.00064234502159338008,-4.2141582353694718,1.0,0.0,4.2141582353694718,1.0
ENSG00000161277,THAP8,0.0044964151511536609,-2.7547266167321744,1.0,0.016149525786694464,2.7547266167321744,1.0
ENSG00000075702,WDR62,0.0023552650791757268,-2.6291957346483157,1.0,0.0,2.6291957346483157,1.0
ENSG00000105258,POLR2I,0.25051455842141823,-0.19055787631056886,1.0,0.27454193837380592,0.19055787631056886,1.0
ENSG00000105254,TBCB,0.31068087544399814,-0.66452880776059597,1.0,0.48448577360083395,0.66452880776059597,1.0
ENSG00000126247,CAPNS1,0.13596302957059878,-2.2935927028638767,0.095243327329761748,0.66213055725447301,2.2935927028638767,0.095243327329761748
ENSG00000270760,AD001527.7,0.0004282300143955867,-4.6291957346483157,1.0,0.0,4.6291957346483157,1.0
ENSG00000161281,COX7A1,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000196357,ZNF565,0.010919865367087462,-1.5137185172283791,1.0,0.016149525786694464,1.5137185172283791,1.0
ENSG00000167635,ZNF146,0.04774764660510792,0.0082341859669758932,1.0,0.032299051573388929,-0.0082341859669758932,1.0
ENSG00000232677,LINC00665,0.010705750359889668,-2.1266953941191327,1.0,0.032299051573388929,2.1266953941191327,1.0
ENSG00000142065,ZFP14,0.049888796677085852,1.656206484213933,1.0,0.0,-1.656206484213933,1.0
ENSG00000181007,ZFP82,0.010277520345494081,-1.5994483912542634,1.0,0.016149525786694464,1.5994483912542634,1.0
ENSG00000186017,ZNF566,0.018628005626208022,0.24527338326782555,1.0,0.0,-0.24527338326782555,1.0
ENSG00000267309,CTD-2630F21.1,0.0014988050503845535,-3.2141582353694718,1.0,0.0,3.2141582353694718,1.0
ENSG00000254004,ZNF260,0.013703360460658775,-0.19179042234101651,1.0,0.0,0.19179042234101651,1.0
ENSG00000228629,AC092295.4,0.0004282300143955867,-4.6291957346483157,1.0,0.0,4.6291957346483157,1.0
ENSG00000186020,ZNF529,0.037470126259613837,-0.75472661673217489,1.0,0.048448577360083393,0.75472661673217489,1.0
ENSG00000233527,ZNF529-AS1,0.0098492903310984942,-0.65956938369183415,1.0,0.0,0.65956938369183415,1.0
ENSG00000161298,ZNF382,0.0062093352087360075,-2.3072676397609531,1.0,0.016149525786694464,2.3072676397609531,1.0
ENSG00000197808,ZNF461,0.012204555410274221,-0.35617724024189901,1.0,0.0,0.35617724024189901,1.0
ENSG00000225975,LINC01534,0.014559820489449949,-1.1056337785913026,1.0,0.016149525786694464,1.1056337785913026,1.0
ENSG00000189042,ZNF567,0.034900746173240314,0.14339376924861202,1.0,0.016149525786694464,-0.14339376924861202,1.0
ENSG00000267041,ZNF850,0.0014988050503845535,-3.2141582353694718,1.0,0.0,3.2141582353694718,1.0
ENSG00000267260,CTD-2162K18.4,0.00064234502159338008,-4.2141582353694718,1.0,0.0,4.2141582353694718,1.0
ENSG00000267353,CTD-2162K18.3,0.00085646002879117341,-3.8922301404821082,1.0,0.0,3.8922301404821082,1.0
ENSG00000267254,ZNF790-AS1,0.011133980374285255,-1.4862377808062721,1.0,0.016149525786694464,1.4862377808062721,1.0
ENSG00000197863,ZNF790,0.019484465654999197,0.30940372068754129,1.0,0.0,-0.30940372068754129,1.0
ENSG00000251247,ZNF345,0.017771545597416848,-0.82184081259071107,1.0,0.016149525786694464,0.82184081259071107,1.0
ENSG00000185869,ZNF829,0.0074940252519227679,-1.0442332339271587,1.0,0.0,1.0442332339271587,1.0
ENSG00000198453,ZNF568,0.024623225827746235,-0.94113974096305597,1.0,0.032299051573388929,0.94113974096305597,1.0
ENSG00000197050,ZNF420,0.018413890619010227,0.22878526047925707,1.0,0.0,-0.22878526047925707,1.0
ENSG00000267345,CTD-2293H3.2,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000196967,ZNF585A,0.030190216014888863,0.93558888413521046,1.0,0.0,-0.93558888413521046,1.0
ENSG00000245680,ZNF585B,0.012846900431867602,-0.28342089780658508,1.0,0.0,0.28342089780658508,1.0
ENSG00000188283,ZNF383,0.019912695669394784,0.34043061630816585,1.0,0.0,-0.34043061630816585,1.0
ENSG00000181666,HKR1,0.034686631166042523,1.1345699188616063,1.0,0.0,-1.1345699188616063,1.0
ENSG00000276846,CTD-3220F14.3,0.0012846900431867602,-3.406803313311868,1.0,0.0,3.406803313311868,1.0
ENSG00000189164,ZNF527,0.016700970561427882,-0.91037748719236866,1.0,0.016149525786694464,0.91037748719236866,1.0
ENSG00000196437,ZNF569,0.021625615726977129,-0.5417328933979757,1.0,0.016149525786694464,0.5417328933979757,1.0
ENSG00000171827,ZNF570,0.019484465654999197,0.30940372068754129,1.0,0.0,-0.30940372068754129,1.0
ENSG00000266916,ZNF793-AS1,0.0042823001439558674,-1.8218408125907111,1.0,0.0,1.8218408125907111,1.0
ENSG00000267115,CTD-3064H18.2,0.0004282300143955867,-4.6291957346483157,1.0,0.0,4.6291957346483157,1.0
ENSG00000188227,ZNF793,0.010277520345494081,-0.59944839125426341,1.0,0.0,0.59944839125426341,1.0
ENSG00000180458,CTD-3064H18.4,0.0004282300143955867,-4.6291957346483157,1.0,0.0,4.6291957346483157,1.0
ENSG00000267470,ZNF571-AS1,0.0074940252519227679,-1.0442332339271587,1.0,0.0,1.0442332339271587,1.0
ENSG00000171817,ZNF540,0.0092069453095051136,-0.75472661673217445,1.0,0.0,0.75472661673217445,1.0
ENSG00000180479,ZNF571,0.022482075755768303,0.51376221919372789,1.0,0.0,-0.51376221919372789,1.0
ENSG00000120784,ZFP30,0.006423450215933801,-1.259961924982596,1.0,0.0,1.259961924982596,1.0
ENSG00000196381,ZNF781,0.0098492903310984942,-0.65956938369183415,1.0,0.0,0.65956938369183415,1.0
ENSG00000198182,ZNF607,0.0027834950935713139,-2.406803313311868,1.0,0.0,2.406803313311868,1.0
ENSG00000267152,CTD-2528L19.6,0.0023552650791757268,-3.6291957346483157,1.0,0.016149525786694464,3.6291957346483157,1.0
ENSG00000189144,ZNF573,0.015202165511043328,-0.044233233927158722,1.0,0.0,0.044233233927158722,1.0
ENSG00000267640,CTD-2554C21.2,0.0010705750359889668,-3.6291957346483157,1.0,0.0,3.6291957346483157,1.0
ENSG00000105738,SIPA1L3,0.014988050503845536,-1.6493736165859465,1.0,0.032299051573388929,1.6493736165859465,1.0
ENSG00000011332,DPF1,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000167642,SPINT2,0.17150612076543248,-1.8521020277767997,0.30911314893327885,0.61368197989438966,1.8521020277767997,0.30911314893327912
ENSG00000167641,PPP1R14A,0.0040681851367580738,-4.2141582353694718,0.22713996963363758,0.064598103146777858,4.2141582353694718,0.22713996963363758
ENSG00000267748,CTB-102L5.4,0.0025693800863735203,-3.5137185172283791,1.0,0.016149525786694464,3.5137185172283791,1.0
ENSG00000167644,C19orf33,0.0025693800863735203,-5.8356466121157418,1.9180984124938525e-06,0.14534573208025017,5.8356466121157418,1.9180984124938525e-06
ENSG00000167645,YIF1B,0.05888162697939317,-1.4275618734786653,0.91490450626197917,0.14534573208025017,1.4275618734786653,0.91490450626197917
ENSG00000099337,KCNK6,0.042608886432360875,-3.4771926412032652,0.0011049152281633163,0.46833624781413946,3.4771926412032652,0.0011049152281633163
ENSG00000099338,CATSPERG,0.0072799102447249743,-1.0848752184245054,1.0,0.0,1.0848752184245054,1.0
ENSG00000099341,PSMD8,0.32995122609179955,-0.48155218058200955,1.0,0.45218672202744503,0.48155218058200955,1.0
ENSG00000188766,SPRED3,0.0021411500719779337,-2.7547266167321736,1.0,0.0,2.7547266167321736,1.0
ENSG00000130244,FAM98C,0.071728527411260776,0.17815918740928849,1.0,0.048448577360083393,-0.17815918740928849,1.0
ENSG00000171777,RASGRP4,0.00085646002879117341,-6.2141582353694709,0.0012281748274828924,0.064598103146777858,6.2141582353694709,0.0012281748274828924
ENSG00000196218,RYR1,0.00021411500719779335,-6.2141582353694718,0.47312450905459713,0.016149525786694464,6.2141582353694718,0.47312450905459713
ENSG00000104814,MAP4K1,0.13403599450581863,-1.2437646974547953,0.9048383003417757,0.30684098994719483,1.2437646974547953,0.9048383003417757
ENSG00000178982,EIF3K,1.6743793562867442,-0.31444386865020957,1.0,2.0994383522702802,0.31444386865020957,1.0
ENSG00000130402,ACTN4,0.089285958001479829,-1.4136896988971075,0.85374346034094184,0.22609336101372252,1.4136896988971075,0.85374346034094184
ENSG00000182472,CAPN12,0.018413890619010227,-0.77121473952074293,1.0,0.016149525786694464,0.77121473952074293,1.0
ENSG00000267892,CTD-2540F13.2,0.0019270350647801401,-2.8922301404821082,1.0,0.0,2.8922301404821082,1.0
ENSG00000171747,LGALS4,0.0025693800863735203,-2.5137185172283791,1.0,0.0,2.5137185172283791,1.0
ENSG00000104823,ECH1,0.33230649117097527,-0.78324112242448274,1.0,0.56523340253430621,0.78324112242448274,1.0
ENSG00000104824,HNRNPL,0.17707311095257511,-0.91298870064890725,1.0,0.32299051573388932,0.91298870064890725,1.0
ENSG00000187994,RINL,0.066803882245711529,0.075860611563146385,1.0,0.048448577360083393,-0.075860611563146385,1.0
ENSG00000068903,SIRT2,0.10234697344054522,0.68972361036670859,1.0,0.048448577360083393,-0.68972361036670859,1.0
ENSG00000104825,NFKBIB,0.11669267892279737,0.55667081066301849,1.0,0.064598103146777858,-0.55667081066301849,1.0
ENSG00000262484,CCER2,0.0004282300143955867,-4.6291957346483157,1.0,0.0,4.6291957346483157,1.0
ENSG00000104835,SARS2,0.02098327070538375,-1.9067297101772249,0.91634731434886896,0.064598103146777858,1.9067297101772249,0.91634731434886896
ENSG00000128626,MRPS12,0.11969028902356649,-0.99176581403302366,1.0,0.22609336101372252,0.99176581403302366,1.0
ENSG00000161243,FBXO27,0.0010705750359889668,-5.9511238295356783,0.0020260917733725876,0.064598103146777858,5.9511238295356783,0.0020260917733725876
ENSG00000130669,PAK4,0.023124420777361682,0.55402608940745512,1.0,0.0,-0.55402608940745512,1.0
ENSG00000188505,NCCRP1,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000179751,SYCN,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000197110,IFNL3,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000182393,IFNL1,0.0049246451655492471,-1.6291957346483157,1.0,0.0,1.6291957346483157,1.0
ENSG00000128011,LRFN1,0.0055669901871426277,-1.4592707332060026,1.0,0.0,1.4592707332060026,1.0
ENSG00000130755,GMFG,1.4041662172031288,-0.23533779379377284,1.0,1.6634011560295299,0.23533779379377284,1.0
ENSG00000269246,CTC-246B18.10,0.021197385712581542,-0.57030204559474651,1.0,0.016149525786694464,0.57030204559474651,1.0
ENSG00000179134,SAMD4B,0.078794322648787954,-0.85660623075138798,1.0,0.12919620629355572,0.85660623075138798,1.0
ENSG00000006712,PAF1,0.078794322648787954,-1.008609324196438,1.0,0.14534573208025017,1.008609324196438,1.0
ENSG00000063322,MED29,0.08757303794389748,-0.53467813586402579,1.0,0.11304668050686126,0.53467813586402579,1.0
ENSG00000128016,ZFP36,4.3249090303882278,-0.169478405535604,1.0,4.9256053649418119,0.169478405535604,1.0
ENSG00000090924,PLEKHG2,0.013917475467856568,-2.7547266167321749,0.38607756218658401,0.080747628933472329,2.7547266167321749,0.38607756218658401
ENSG00000105193,RPS16,16.126071767101806,0.42808981199193763,1.0,12.160592917380932,-0.42808981199193763,1.0
ENSG00000196235,SUPT5H,0.18156952610372876,0.3455375067412545,1.0,0.12919620629355572,-0.3455375067412545,1.0
ENSG00000105197,TIMM50,0.062093352087360075,-1.3512109873485505,0.95565664168396058,0.14534573208025017,1.3512109873485505,0.95565664168396058
ENSG00000090932,DLL3,0.0017129200575823468,-3.0442332339271596,1.0,0.0,3.0442332339271596,1.0
ENSG00000176401,EID2B,0.021197385712581542,0.42969795440525349,1.0,0.0,-0.42969795440525349,1.0
ENSG00000176396,EID2,0.034686631166042523,0.1345699188616063,1.0,0.016149525786694464,-0.1345699188616063,1.0
ENSG00000269460,AC093063.3,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000006659,LGALS14,0.0010705750359889668,-3.6291957346483157,1.0,0.0,3.6291957346483157,1.0
ENSG00000105205,CLC,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000276445,LLNLR-268E12.1,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000105204,DYRK1B,0.026550260892526375,-0.24837395070738477,1.0,0.016149525786694464,0.24837395070738477,1.0
ENSG00000105202,FBL,0.72499341437172826,0.11931661334592497,1.0,0.66213055725447301,-0.11931661334592497,1.0
ENSG00000275395,FCGBP,0.012846900431867602,-0.28342089780658508,1.0,0.0,0.28342089780658508,1.0
ENSG00000013275,PSMC4,0.15095108007444433,-0.83809670334863062,1.0,0.25839241258711143,0.83809670334863062,1.0
ENSG00000187187,ZNF546,0.0047105301583514536,-1.6905962793124587,1.0,0.0,1.6905962793124587,1.0
ENSG00000128000,ZNF780B,0.02483734083494403,0.65620648421393302,1.0,0.0,-0.65620648421393302,1.0
ENSG00000197782,ZNF780A,0.033401941122855765,0.080462513522155277,1.0,0.016149525786694464,-0.080462513522155277,1.0
ENSG00000269296,AC005614.3,0.00064234502159338008,-4.2141582353694718,1.0,0.0,4.2141582353694718,1.0
ENSG00000130758,MAP3K10,0.0044964151511536609,-2.7547266167321744,1.0,0.016149525786694464,2.7547266167321744,1.0
ENSG00000174521,TTC9B,0.0010705750359889668,-3.6291957346483157,1.0,0.0,3.6291957346483157,1.0
ENSG00000105219,CNTD2,0.00021411500719779335,-6.2141582353694718,0.47312450905459713,0.016149525786694464,6.2141582353694718,0.47312450905459713
ENSG00000105221,AKT2,0.08628834790071073,-0.1409092533388332,1.0,0.080747628933472329,0.1409092533388332,1.0
ENSG00000160392,C19orf47,0.0087787152951095283,-0.82184081259071107,1.0,0.0,0.82184081259071107,1.0
ENSG00000105223,PLD3,0.12011851903796207,-1.6032938712055582,0.59905355658414838,0.35528956730727823,1.6032938712055582,0.59905355658414838
ENSG00000160396,HIPK4,0.00085646002879117341,-3.8922301404821082,1.0,0.0,3.8922301404821082,1.0
ENSG00000105227,PRX,0.0014988050503845535,-3.2141582353694718,1.0,0.0,3.2141582353694718,1.0
ENSG00000197019,SERTAD1,0.26614495394685717,-0.45694942129588201,1.0,0.35528956730727823,0.45694942129588201,1.0
ENSG00000167565,SERTAD3,0.054385211828239514,-2.0271597205682172,0.41680099833224782,0.20994383522702803,2.0271597205682172,0.41680099833224782
ENSG00000268366,CTC-492K19.4,0.0004282300143955867,-4.6291957346483157,1.0,0.0,4.6291957346483157,1.0
ENSG00000090013,BLVRB,0.033401941122855765,-3.1674649999214308,0.010555623266257969,0.29069146416050035,3.1674649999214308,0.010555623266257969
ENSG00000160460,SPTBN4,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000160410,SHKBP1,0.18927766636284932,-0.23197951245671611,1.0,0.20994383522702803,0.23197951245671611,1.0
ENSG00000090006,LTBP4,0.076224942562414438,2.2656220286596285,1.0,0.0,-2.2656220286596285,1.0
ENSG00000105245,NUMBL,0.0040681851367580738,-1.8922301404821091,1.0,0.0,1.8922301404821091,1.0
ENSG00000123815,ADCK4,0.029976101007691072,-0.65956938369183504,1.0,0.032299051573388929,0.65956938369183504,1.0
ENSG00000086544,ITPKC,0.0049246451655492471,-2.6291957346483157,1.0,0.016149525786694464,2.6291957346483157,1.0
ENSG00000188493,C19orf54,0.011133980374285255,-2.4862377808062726,0.78047197521681411,0.048448577360083393,2.4862377808062726,0.78047197521681411
ENSG00000077312,SNRPA,0.20726332696746397,-0.46373038139670308,1.0,0.27454193837380592,0.46373038139670308,1.0
ENSG00000261857,MIA,0.00085646002879117341,-3.8922301404821082,1.0,0.0,3.8922301404821082,1.0
ENSG00000167578,RAB4B,0.082220162763952651,-1.6254435997872083,0.66433653424975414,0.24224288680041697,1.6254435997872083,0.66433653424975414
ENSG00000282951,CTC-490E21.14,0.0027834950935713139,-2.406803313311868,1.0,0.0,2.406803313311868,1.0
ENSG00000269858,EGLN2,0.21882553735614482,-0.46349531906772845,1.0,0.29069146416050035,0.46349531906772845,1.0
ENSG00000255974,CYP2A6,0.0004282300143955867,-4.6291957346483157,1.0,0.0,4.6291957346483157,1.0
ENSG00000197446,CYP2F1,0.0017129200575823468,-3.0442332339271596,1.0,0.0,3.0442332339271596,1.0
ENSG00000167600,CYP2S1,0.00021411500719779335,-8.2141582353694726,3.840154492184775e-08,0.11304668050686126,8.2141582353694726,3.840154492184775e-08
ENSG00000167601,AXL,0.00064234502159338008,-4.2141582353694718,1.0,0.0,4.2141582353694718,1.0
ENSG00000105323,HNRNPUL1,0.3569297169987215,0.24181782463160628,1.0,0.29069146416050035,-0.24181782463160628,1.0
ENSG00000105329,TGFB1,0.44728625003619032,0.3556973729614763,1.0,0.33914004152058375,-0.3556973729614763,1.0
ENSG00000142039,CCDC97,0.068945032317689461,-0.68612280273315074,1.0,0.096897154720166787,0.68612280273315074,1.0
ENSG00000255730,CTC-435M10.3,0.0019270350647801401,-2.8922301404821082,1.0,0.0,2.8922301404821082,1.0
ENSG00000142046,TMEM91,0.029547870993295484,0.90478283735403586,1.0,0.0,-0.90478283735403586,1.0
ENSG00000123810,B9D2,0.056526361900217446,0.83569031408108962,1.0,0.016149525786694464,-0.83569031408108962,1.0
ENSG00000077348,EXOSC5,0.061022777051371109,-1.2242119000333944,1.0,0.12919620629355572,1.2242119000333944,1.0
ENSG00000248098,BCKDHA,0.010277520345494081,-2.1844108919754204,1.0,0.032299051573388929,2.1844108919754204,1.0
ENSG00000177191,B3GNT8,0.0068516802303293873,-2.1697641160110184,1.0,0.016149525786694464,2.1697641160110184,1.0
ENSG00000105341,ATP5SL,0.086930692922304098,0.45472674889677522,1.0,0.048448577360083393,-0.45472674889677522,1.0
ENSG00000267107,PCAT19,0.00064234502159338008,-4.2141582353694718,1.0,0.0,4.2141582353694718,1.0
ENSG00000268355,AC006129.1,0.00085646002879117341,-3.8922301404821082,1.0,0.0,3.8922301404821082,1.0
ENSG00000270164,LINC01480,0.0012846900431867602,-3.406803313311868,1.0,0.0,3.406803313311868,1.0
ENSG00000268027,AC006129.2,0.18435302119730007,2.5373858237196267,1.0,0.016149525786694464,-2.5373858237196267,1.0
ENSG00000007129,CEACAM21,0.026336145885328583,-0.84492442570375292,1.0,0.032299051573388929,0.84492442570375292,1.0
ENSG00000105352,CEACAM4,0.0014988050503845535,-4.7991207360906287,0.4547197801318113,0.032299051573388929,4.7991207360906287,0.4547197801318113
ENSG00000170956,CEACAM3,0.0,-7.2141582353694718,0.30086769078454884,0.016149525786694464,7.2141582353694718,0.30086769078454861
ENSG00000105372,RPS19,28.908523581802871,0.77331950138637939,1.0,17.166945911256217,-0.77331950138637939,1.0
ENSG00000105369,CD79A,0.037684241266811629,-0.33151518600763108,1.0,0.032299051573388929,0.33151518600763108,1.0
ENSG00000076928,ARHGEF1,0.68388333298975201,0.78358579069016043,1.0,0.38758861888066715,-0.78358579069016043,1.0
ENSG00000105404,RABAC1,0.40617616865421402,0.28378861887287732,1.0,0.32299051573388932,-0.28378861887287732,1.0
ENSG00000105409,ATP1A3,0.0066375652231315937,-1.2141582353694718,1.0,0.0,1.2141582353694718,1.0
ENSG00000105737,GRIK5,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000105732,ZNF574,0.038754816302800595,-0.70636359517077585,1.0,0.048448577360083393,0.70636359517077585,1.0
ENSG00000028277,POU2F2,0.12440081918191793,-1.116745733711527,1.0,0.25839241258711143,1.116745733711527,1.0
ENSG00000259436,CTC-378H22.2,0.0070657952375271808,-1.1266953941191318,1.0,0.0,1.1266953941191318,1.0
ENSG00000160570,DEDD2,0.25865092869493439,0.32500057573855989,1.0,0.19379430944033357,-0.32500057573855989,1.0
ENSG00000167625,ZNF526,0.016915085568625674,-0.89223014048210914,1.0,0.016149525786694464,0.89223014048210914,1.0
ENSG00000105723,GSK3A,0.035543091194833697,-1.8304539428954194,0.72928315870059535,0.11304668050686126,1.8304539428954194,0.72928315870059535
ENSG00000105722,ERF,0.046034726547525572,-0.45927073320600309,1.0,0.048448577360083393,0.45927073320600309,1.0
ENSG00000079432,CIC,0.029976101007691072,-1.0746068829706785,1.0,0.048448577360083393,1.0746068829706785,1.0
ENSG00000079462,PAFAH1B3,0.096994098260600389,-1.4750725893288958,0.76977271454419949,0.25839241258711143,1.4750725893288958,0.76977271454419949
ENSG00000188368,PRR19,0.00064234502159338008,-4.2141582353694718,1.0,0.0,4.2141582353694718,1.0
ENSG00000167619,TMEM145,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000105429,MEGF8,0.0042823001439558674,-1.8218408125907111,1.0,0.0,1.8218408125907111,1.0
ENSG00000105427,CNFN,0.0036399551223624872,-5.0442332339271605,0.00035577305690345231,0.11304668050686126,5.0442332339271605,0.00035577305690345231
ENSG00000213904,LIPE-AS1,0.043679461468349848,1.4653218641359746,1.0,0.0,-1.4653218641359746,1.0
ENSG00000079435,LIPE,0.022053845741372716,0.48628148277162087,1.0,0.0,-0.48628148277162087,1.0
ENSG00000189377,CXCL17,0.0010705750359889668,-3.6291957346483157,1.0,0.0,3.6291957346483157,1.0
ENSG00000079385,CEACAM1,0.0070657952375271808,-2.7116578948402887,0.91790474326070171,0.032299051573388929,2.7116578948402887,0.91790474326070171
ENSG00000124466,LYPD3,0.11733502394439076,0.88650410363572663,1.0,0.048448577360083393,-0.88650410363572663,1.0
ENSG00000176531,PHLDB3,0.16679559060708102,1.8082095776589822,1.0,0.032299051573388929,-1.8082095776589822,1.0
ENSG00000105755,ETHE1,0.16808028065026778,-0.055204351748162406,1.0,0.16149525786694466,0.055204351748162406,1.0
ENSG00000176472,ZNF575,0.011562210388680841,-0.43279852184481182,1.0,0.0,0.43279852184481182,1.0
ENSG00000073050,XRCC1,0.056526361900217446,-0.7492721866400669,1.0,0.080747628933472329,0.7492721866400669,1.0
ENSG00000269177,L34079.3,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000234465,PINLYP,0.0032117251079669005,-2.2141582353694718,1.0,0.0,2.2141582353694718,1.0
